Timestamp,010C_RPM,010D_SPEED,0105_ECT,DTC_CODE
2023-12-08 10:00:01,2500,60,90,None
2023-12-08 10:00:02,2550,62,91,None
2023-12-08 10:00:03,2600,65,92,None
2023-12-08 10:00:04,2650,65,92,None
2023-12-08 10:00:05,2700,68,93,None
2023-12-08 10:00:06,2700,70,94,None
2023-12-08 10:00:07,2500,60,90,None
2023-12-08 10:00:08,2550,62,91,None
2023-12-08 10:00:09,2600,65,92,None
2023-12-08 10:00:10,2650,65,92,None
2023-12-08 10:00:11,2700,68,93,None
2023-12-08 10:00:12,2700,70,94,None
2023-12-08 10:00:13,2500,60,90,None
2023-12-08 10:00:14,2550,62,91,None
2023-12-08 10:00:15,2600,65,92,None
2023-12-08 10:00:16,2650,65,92,None
2023-12-08 10:00:17,2700,68,93,None
2023-12-08 10:00:18,2700,70,94,None
2023-12-08 10:00:19,2500,60,90,None
2023-12-08 10:00:20,2550,62,91,None
2023-12-08 10:00:21,2600,65,92,None
2023-12-08 10:00:22,2650,65,92,None
2023-12-08 10:00:23,2700,68,93,None
2023-12-08 10:00:24,2700,70,94,None
2023-12-08 10:00:25,2500,60,90,None
2023-12-08 10:00:26,2550,62,91,None
2023-12-08 10:00:27,2600,65,92,None
2023-12-08 10:00:28,2650,65,92,None
2023-12-08 10:00:29,2700,68,93,None
2023-12-08 10:00:30,1200,40,115,P0217
2023-12-08 10:00:31,1000,20,118,P0217
2023-12-08 10:00:32,0,0,120,P0217
